run_id,scenario,is_attack,window_start_ns,request_rate,put_ratio,get_ratio,delete_ratio,reject_ratio,error_ratio,latency_mean_us,latency_p95_us,input_mean_bytes,input_max_bytes,cpu_percent_mean,rss_kb_mean,key_reuse_ratio,request_reuse_ratio,operation_transition_ratio,idle_mean_us,idle_p95_us,idle_cv
error_storm-09,error_storm,1,1786524810000000000,5.2,0.0,1.0,0.0,0.0,1.0,189810.54315384614,205856.85625,13.0,13.0,0.3979405781517367,1284.0,0.9615384615384616,0.9615384615384616,0.0,3370.53488,3944.7655999999997,0.3515165889983063
error_storm-09,error_storm,1,1786524815000000000,5.2,0.0,1.0,0.0,0.0,1.0,187874.03803846153,204902.5935,13.0,13.0,0.19876926049288018,1284.0,0.9615384615384616,0.9615384615384616,0.0,3311.68452,4225.635399999999,0.3445652887581992
error_storm-09,error_storm,1,1786524820000000000,0.4,0.0,1.0,0.0,0.0,1.0,189158.478,194225.64179999998,13.0,13.0,0.0,0.0,0.5,0.5,0.0,3100.87,3100.87,0.0
flood-00,flood,1,1786522975000000000,5.2,1.0,0.0,0.0,0.0,0.0,195479.11880769228,231105.937,38.0,38.0,0.3974346776323919,1220.0,0.23076923076923073,0.23076923076923073,0.0,1006.1252000000001,1498.7621999999992,0.4473900586912571
flood-00,flood,1,1786522980000000000,5.0,1.0,0.0,0.0,0.0,0.0,194046.13072000002,216253.1336,38.0,38.0,0.24714633815242526,1220.0,0.24,0.24,0.0,1079.1847083333334,1443.9338499999997,0.5403748276779311
flood-00,flood,1,1786522985000000000,5.2,1.0,0.0,0.0,0.0,0.0,194245.86115384614,213027.945,38.0,38.0,0.39503458709850026,1220.0,0.3076923076923077,0.3076923076923077,0.0,1074.09168,1911.241599999999,0.34426153905426937
flood-00,flood,1,1786522990000000000,5.0,1.0,0.0,0.0,0.0,0.0,195869.05028,221358.172,38.0,38.0,0.19873988558193018,1220.0,0.24,0.24,0.0,920.0080833333333,1174.0110999999997,0.2881275359301883
flood-00,flood,1,1786522995000000000,5.2,1.0,0.0,0.0,0.0,0.0,193189.27349999998,221341.73674999998,38.0,38.0,0.3952810036460791,1220.0,0.3846153846153846,0.3846153846153846,0.0,917.39356,1192.8685999999998,0.155927025355098
flood-00,flood,1,1786523000000000000,5.2,1.0,0.0,0.0,0.0,0.0,188643.83538461538,208398.66600000003,38.0,38.0,0.19730498204905464,1220.0,0.2692307692307693,0.2692307692307693,0.0,966.6569599999999,1348.4764,0.2761314884487361
flood-00,flood,1,1786523005000000000,5.2,1.0,0.0,0.0,0.0,0.0,192951.65853846155,215081.80975,38.0,38.0,0.39543699725277,1220.0,0.2692307692307693,0.2692307692307693,0.0,957.45352,1294.2871999999998,0.2561525522260465
flood-00,flood,1,1786523010000000000,5.2,1.0,0.0,0.0,0.0,0.0,190309.7286153846,220515.22900000002,38.0,38.0,0.19914096859090394,1220.0,0.3076923076923077,0.3076923076923077,0.0,965.22928,1390.8044,0.2330613835040332
flood-00,flood,1,1786523015000000000,5.4,1.0,0.0,0.0,0.0,0.0,186753.48903703704,212176.86769999997,38.0,38.0,0.3974576776989051,1220.0,0.2222222222222222,0.2222222222222222,0.0,920.4761153846155,1177.85475,0.25958842104594854
flood-00,flood,1,1786523020000000000,5.2,1.0,0.0,0.0,0.0,0.0,192840.5830769231,224701.71,38.0,38.0,0.19834884779342749,1220.0,0.34615384615384615,0.34615384615384615,0.0,1015.32848,2257.4711999999963,0.5592448822270467
flood-01,flood,1,1786523035000000000,3.2,1.0,0.0,0.0,0.0,0.0,193540.796625,228699.187,38.0,38.0,0.3303174016774703,1216.0,0.125,0.125,0.0,946.5499333333333,1367.5742,0.2261314026998324
flood-01,flood,1,1786523040000000000,5.2,1.0,0.0,0.0,0.0,0.0,195276.51038461537,223751.754,38.0,38.0,0.1979630018868883,1216.0,0.3076923076923077,0.3076923076923077,0.0,978.86768,1618.0837999999983,0.3254341090962255
flood-01,flood,1,1786523045000000000,5.0,1.0,0.0,0.0,0.0,0.0,195079.97816,224456.10799999998,38.0,38.0,0.19838379834117081,1216.0,0.31999999999999995,0.31999999999999995,0.0,1056.750875,1685.4660999999996,0.294838296139229
flood-01,flood,1,1786523050000000000,5.0,1.0,0.0,0.0,0.0,0.0,201399.71196,236146.22999999992,38.0,38.0,0.3970832761190515,1216.0,0.31999999999999995,0.31999999999999995,0.0,1066.0855416666666,1911.1413499999996,0.41505148852499874
flood-01,flood,1,1786523055000000000,5.2,1.0,0.0,0.0,0.0,0.0,193443.49953846153,225506.4625,38.0,38.0,0.39457968419812256,1216.0,0.3846153846153846,0.3846153846153846,0.0,946.51704,1241.278,0.18214393608918622
flood-01,flood,1,1786523060000000000,5.2,1.0,0.0,0.0,0.0,0.0,189881.62926923076,225119.59074999997,38.0,38.0,0.1987512052347617,1216.0,0.1923076923076923,0.1923076923076923,0.0,908.39752,1214.6529999999996,0.17697273911457853
flood-01,flood,1,1786523065000000000,5.0,1.0,0.0,0.0,0.0,0.0,196494.7334,229649.46659999999,38.0,38.0,0.1991739703736706,1216.0,0.19999999999999996,0.19999999999999996,0.0,1109.7782083333334,1799.0909499999998,0.6618888373594055
flood-01,flood,1,1786523070000000000,5.0,1.0,0.0,0.0,0.0,0.0,198344.70752,219849.675,38.0,38.0,0.4966812748026016,1216.0,0.24,0.24,0.0,976.859125,1797.7195499999984,0.4910947811095564
flood-01,flood,1,1786523075000000000,5.2,1.0,0.0,0.0,0.0,0.0,189141.18973076923,210776.188,38.0,38.0,0.19866540336793545,1216.0,0.23076923076923073,0.23076923076923073,0.0,976.65424,1268.5746,0.3928146543623987
flood-01,flood,1,1786523080000000000,5.2,1.0,0.0,0.0,0.0,0.0,193172.26073076922,222773.86025,38.0,38.0,0.19913732872818174,1216.0,0.34615384615384615,0.34615384615384615,0.0,991.8905199999999,1554.2645999999986,0.5282858301975303
flood-01,flood,1,1786523085000000000,2.0,1.0,0.0,0.0,0.0,0.0,185707.52719999998,208897.22599999997,38.0,38.0,0.9925345108398156,1216.0,0.4,0.4,0.0,991.6015555555556,1448.3858,0.27342420223480124
flood-02,flood,1,1786523095000000000,1.6,1.0,0.0,0.0,0.0,0.0,184047.398625,214433.61834999998,38.0,38.0,0.0,1220.0,0.0,0.0,0.0,1011.0898571428571,1417.5592999999994,0.24624209177862064
flood-02,flood,1,1786523100000000000,5.2,1.0,0.0,0.0,0.0,0.0,190185.68930769232,218436.58750000002,38.0,38.0,0.397354796022214,1220.0,0.34615384615384615,0.34615384615384615,0.0,915.4077199999999,1176.9853999999996,0.22694394537245743
flood-02,flood,1,1786523105000000000,5.2,1.0,0.0,0.0,0.0,0.0,193011.47461538462,213896.39800000002,38.0,38.0,0.19894844545778084,1220.0,0.3846153846153846,0.3846153846153846,0.0,918.69732,1093.5942,0.2553777795107917
flood-02,flood,1,1786523110000000000,5.2,1.0,0.0,0.0,0.0,0.0,191971.25469230767,216838.46600000001,38.0,38.0,0.39735350202417996,1220.0,0.15384615384615385,0.15384615384615385,0.0,984.99424,1495.1627999999996,0.25647686940472314
flood-02,flood,1,1786523115000000000,5.2,1.0,0.0,0.0,0.0,0.0,190909.4814230769,213093.01400000002,38.0,38.0,0.19910544710093808,1220.0,0.1923076923076923,0.1923076923076923,0.0,889.6210799999999,1070.9019999999998,0.12696354796137796
flood-02,flood,1,1786523120000000000,5.2,1.0,0.0,0.0,0.0,0.0,188949.7906923077,209148.99975000002,38.0,38.0,0.39683664682938474,1220.0,0.3076923076923077,0.3076923076923077,0.0,949.67856,1250.3005999999996,0.19051509348718315
flood-02,flood,1,1786523125000000000,5.2,1.0,0.0,0.0,0.0,0.0,191440.87942307693,213691.79725,38.0,38.0,0.19901207084530806,1220.0,0.34615384615384615,0.34615384615384615,0.0,926.2802,1355.0867999999996,0.21237362229092088
flood-02,flood,1,1786523130000000000,5.2,1.0,0.0,0.0,0.0,0.0,192525.33380769228,212861.44275000002,38.0,38.0,0.19915012980829505,1220.0,0.2692307692307693,0.2692307692307693,0.0,1135.4160399999998,1492.0737999999997,0.711188370700429
flood-02,flood,1,1786523135000000000,5.4,1.0,0.0,0.0,0.0,0.0,184987.57188888887,208783.0859,38.0,38.0,0.595263692610706,1220.0,0.37037037037037035,0.37037037037037035,0.0,901.977923076923,1082.27275,0.25014050680303174
flood-02,flood,1,1786523140000000000,5.0,1.0,0.0,0.0,0.0,0.0,194406.08624,219431.9938,38.0,38.0,0.0,1220.0,0.28,0.28,0.0,906.4254166666666,1238.98225,0.1978179273133543
flood-02,flood,1,1786523145000000000,4.0,1.0,0.0,0.0,0.0,0.0,177599.9798,193489.63595,38.0,38.0,0.32990015185591,1220.0,0.30000000000000004,0.30000000000000004,0.0,934.2305263157896,1435.2069999999999,0.2522471666398077
flood-03,flood,1,1786523160000000000,5.2,1.0,0.0,0.0,0.0,0.0,188368.05288461538,214479.6815,38.0,38.0,0.24864745110876252,1216.0,0.34615384615384615,0.34615384615384615,0.0,966.10108,1423.3187999999993,0.3331635897041408
flood-03,flood,1,1786523165000000000,5.2,1.0,0.0,0.0,0.0,0.0,191639.2616923077,217594.97025,38.0,38.0,0.1987238410008521,1216.0,0.34615384615384615,0.34615384615384615,0.0,995.8637200000001,1325.5809999999997,0.6568338068376273
flood-03,flood,1,1786523170000000000,5.2,1.0,0.0,0.0,0.0,0.0,190261.27084615387,212142.78525000002,38.0,38.0,0.3966905038495591,1216.0,0.34615384615384615,0.34615384615384615,0.0,889.24772,1055.6736,0.1457509736375901
flood-03,flood,1,1786523175000000000,5.2,1.0,0.0,0.0,0.0,0.0,188780.9986153846,217263.06575,38.0,38.0,0.19888126246977436,1216.0,0.23076923076923073,0.23076923076923073,0.0,874.0989999999999,1043.5639999999999,0.1283745290588815
flood-03,flood,1,1786523180000000000,5.2,1.0,0.0,0.0,0.0,0.0,197371.9781153846,221329.54125,38.0,38.0,0.1991332064077525,1216.0,0.3846153846153846,0.3846153846153846,0.0,842.4811199999999,1139.6552,0.16200540137450423
flood-03,flood,1,1786523185000000000,5.2,1.0,0.0,0.0,0.0,0.0,188856.7000769231,223530.6545,38.0,38.0,0.5944950117123894,1216.0,0.34615384615384615,0.34615384615384615,0.0,909.10336,1308.1287999999997,0.337409460824675
flood-03,flood,1,1786523190000000000,5.2,1.0,0.0,0.0,0.0,0.0,191127.13442307693,216196.18224999998,38.0,38.0,0.1974592889594473,1216.0,0.3076923076923077,0.3076923076923077,0.0,957.08136,1401.6461999999992,0.3343525573109796
flood-03,flood,1,1786523195000000000,5.4,1.0,0.0,0.0,0.0,0.0,186534.9063703704,215874.8078,38.0,38.0,0.197691485747376,1216.0,0.33333333333333337,0.33333333333333337,0.0,1023.2704230769231,1522.5165000000002,0.40779717561819256
flood-03,flood,1,1786523200000000000,5.0,1.0,0.0,0.0,0.0,0.0,193246.22176,217272.59019999998,38.0,38.0,0.19794651806349123,1216.0,0.24,0.24,0.0,978.9194583333333,1372.5778499999997,0.3786022991920979
flood-03,flood,1,1786523205000000000,5.4,1.0,0.0,0.0,0.0,0.0,189748.32125925925,208633.81459999998,38.0,38.0,0.39779177543055655,1216.0,0.2592592592592593,0.2592592592592593,0.0,887.1651923076923,1197.5952499999999,0.18045518343645567
flood-03,flood,1,1786523210000000000,0.2,1.0,0.0,0.0,0.0,0.0,199227.131,199227.131,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flood-04,flood,1,1786523220000000000,3.2,1.0,0.0,0.0,0.0,0.0,197690.8615,229341.74599999998,38.0,38.0,0.33180602224957406,1220.0,0.0625,0.0625,0.0,893.9035333333334,1111.3604999999998,0.15361605984609764
flood-04,flood,1,1786523225000000000,5.2,1.0,0.0,0.0,0.0,0.0,192914.6323076923,216512.43875000003,38.0,38.0,0.39750514197229997,1220.0,0.2692307692307693,0.2692307692307693,0.0,993.4414400000001,1450.9205999999997,0.22939307322994013
flood-04,flood,1,1786523230000000000,5.2,1.0,0.0,0.0,0.0,0.0,191155.97696153846,221676.80899999998,38.0,38.0,0.19878007455686,1220.0,0.3846153846153846,0.3846153846153846,0.0,1019.2430400000001,1721.520399999999,0.3255370198613225
flood-04,flood,1,1786523235000000000,5.2,1.0,0.0,0.0,0.0,0.0,190027.01257692307,221693.81125,38.0,38.0,0.19909813125797157,1220.0,0.23076923076923073,0.23076923076923073,0.0,898.0964,1271.8743999999997,0.19913288141955468
flood-04,flood,1,1786523240000000000,5.2,1.0,0.0,0.0,0.0,0.0,190957.70357692306,219588.68675,38.0,38.0,0.3979123781122018,1220.0,0.2692307692307693,0.2692307692307693,0.0,922.7264,1237.0759999999996,0.19058183062488943
flood-04,flood,1,1786523245000000000,5.2,1.0,0.0,0.0,0.0,0.0,192941.73480769232,222785.81550000003,38.0,38.0,0.39780547111173065,1220.0,0.34615384615384615,0.34615384615384615,0.0,955.1211599999999,1530.0736,0.2737741018222715
flood-04,flood,1,1786523250000000000,5.2,1.0,0.0,0.0,0.0,0.0,190822.94650000002,214712.89475,38.0,38.0,0.19816842790871683,1220.0,0.42307692307692313,0.42307692307692313,0.0,1032.92712,1533.0799999999995,0.2440393745312127
flood-04,flood,1,1786523255000000000,5.0,1.0,0.0,0.0,0.0,0.0,193577.1576,225126.58099999998,38.0,38.0,0.3977655522163719,1220.0,0.28,0.28,0.0,1000.734125,1331.8153499999996,0.32673074688444226
flood-04,flood,1,1786523260000000000,5.4,1.0,0.0,0.0,0.0,0.0,188329.88125925924,213991.82650000002,38.0,38.0,0.24853157257714317,1220.0,0.2962962962962963,0.2962962962962963,0.0,904.9568461538462,1413.468,0.24987358376956473
flood-04,flood,1,1786523265000000000,5.4,1.0,0.0,0.0,0.0,0.0,186052.9924814815,205609.9309,38.0,38.0,0.3977905708334094,1220.0,0.18518518518518523,0.18518518518518523,0.0,1055.0837307692307,1640.958,0.27893006078149435
flood-04,flood,1,1786523270000000000,1.8,1.0,0.0,0.0,0.0,0.0,198064.5727777778,243200.96859999996,38.0,38.0,0.4967589079306613,1220.0,0.0,0.0,0.0,1696.6511249999999,5135.963749999996,1.242735797171104
flood-05,flood,1,1786523280000000000,1.4,1.0,0.0,0.0,0.0,0.0,194477.82342857143,214683.23599999998,38.0,38.0,0.9960284411738057,1216.0,0.1428571428571429,0.1428571428571429,0.0,912.9628333333334,1423.23925,0.3441055193563849
flood-05,flood,1,1786523285000000000,5.2,1.0,0.0,0.0,0.0,0.0,191445.96696153845,220808.33725,38.0,38.0,0.39543462412042674,1216.0,0.2692307692307693,0.2692307692307693,0.0,971.29788,1473.3049999999996,0.27794401955748727
flood-05,flood,1,1786523290000000000,5.2,1.0,0.0,0.0,0.0,0.0,192115.0356153846,216588.403,38.0,38.0,0.19786194302038645,1216.0,0.3076923076923077,0.3076923076923077,0.0,887.13504,1222.7073999999993,0.174226633806571
flood-05,flood,1,1786523295000000000,5.4,1.0,0.0,0.0,0.0,0.0,186251.2308888889,207487.0774,38.0,38.0,0.39793947286877296,1216.0,0.37037037037037035,0.37037037037037035,0.0,1001.1734615384614,1288.763,0.300976270603291
flood-05,flood,1,1786523300000000000,5.2,1.0,0.0,0.0,0.0,0.0,188809.09553846155,214027.47249999997,38.0,38.0,0.39783055880891405,1216.0,0.2692307692307693,0.2692307692307693,0.0,995.21648,1571.7859999999998,0.28934950917518937
flood-05,flood,1,1786523305000000000,5.4,1.0,0.0,0.0,0.0,0.0,184505.58537037036,226044.1481,38.0,38.0,0.19914443527886608,1216.0,0.40740740740740744,0.40740740740740744,0.0,1040.6811153846154,2348.3484999999996,0.6066773405142496
flood-05,flood,1,1786523310000000000,5.2,1.0,0.0,0.0,0.0,0.0,191695.92926923078,220286.61125000002,38.0,38.0,0.39749487387238214,1216.0,0.23076923076923073,0.23076923076923073,0.0,992.87136,1609.1555999999998,0.30202620077482795
flood-05,flood,1,1786523315000000000,5.2,1.0,0.0,0.0,0.0,0.0,193671.4258076923,224330.81149999998,38.0,38.0,0.196589043852944,1216.0,0.2692307692307693,0.2692307692307693,0.0,876.5576,1249.1853999999992,0.24191260378816049
flood-05,flood,1,1786523320000000000,5.0,1.0,0.0,0.0,0.0,0.0,195780.76928,227722.69479999994,38.0,38.0,0.39553395609206693,1216.0,0.28,0.28,0.0,987.6022916666666,1222.6958,0.19697629579473871
flood-05,flood,1,1786523325000000000,5.0,1.0,0.0,0.0,0.0,0.0,199432.16732,222901.10379999998,38.0,38.0,0.19904719551025724,1216.0,0.28,0.28,0.0,1010.4275833333332,1534.8686499999997,0.28019916200631556
flood-05,flood,1,1786523330000000000,3.8,1.0,0.0,0.0,0.0,0.0,183068.99031578947,200899.32449999996,38.0,38.0,0.3318158366494261,1216.0,0.21052631578947367,0.21052631578947367,0.0,940.4391666666666,1480.7730499999996,0.30132402171272726
flood-06,flood,1,1786523345000000000,4.8,1.0,0.0,0.0,0.0,0.0,197629.2465,236298.8821,38.0,38.0,0.24860899142389076,1220.0,0.29166666666666663,0.29166666666666663,0.0,1048.4645652173913,1495.6116999999997,0.3701366224614015
flood-06,flood,1,1786523350000000000,5.2,1.0,0.0,0.0,0.0,0.0,188050.10907692308,214673.4535,38.0,38.0,0.39261536809696274,1220.0,0.34615384615384615,0.34615384615384615,0.0,981.17788,1422.1179999999997,0.4264384577071108
flood-06,flood,1,1786523355000000000,5.4,1.0,0.0,0.0,0.0,0.0,190628.85222222222,218044.373,38.0,38.0,0.1990883638303376,1220.0,0.40740740740740744,0.40740740740740744,0.0,883.1979615384615,1119.7395,0.16102013754483566
flood-06,flood,1,1786523360000000000,5.2,1.0,0.0,0.0,0.0,0.0,187388.67526923076,221078.15924999997,38.0,38.0,0.19824732356349511,1220.0,0.23076923076923073,0.23076923076923073,0.0,930.5376799999999,1521.4513999999992,0.2547084007311548
flood-06,flood,1,1786523365000000000,5.4,1.0,0.0,0.0,0.0,0.0,188182.94611111112,213610.92510000002,38.0,38.0,0.5942208575551176,1220.0,0.2962962962962963,0.2962962962962963,0.0,966.179576923077,1272.813,0.20510618436851505
flood-06,flood,1,1786523370000000000,5.2,1.0,0.0,0.0,0.0,0.0,188447.06503846153,207660.59175,38.0,38.0,0.198113260832161,1220.0,0.23076923076923073,0.23076923076923073,0.0,974.55052,1202.0207999999998,0.5249914576886594
flood-06,flood,1,1786523375000000000,5.2,1.0,0.0,0.0,0.0,0.0,188260.53103846154,212686.569,38.0,38.0,0.19880872697467902,1220.0,0.3846153846153846,0.3846153846153846,0.0,1083.48748,2290.8995999999956,0.8245665465010763
flood-06,flood,1,1786523380000000000,5.2,1.0,0.0,0.0,0.0,0.0,191210.99803846155,221574.09475000002,38.0,38.0,0.1988140343236386,1220.0,0.23076923076923073,0.23076923076923073,0.0,973.6588800000001,1662.776199999999,0.2845258352755739
flood-06,flood,1,1786523385000000000,5.2,1.0,0.0,0.0,0.0,0.0,190908.65992307692,217025.77474999998,38.0,38.0,0.39705609234293926,1220.0,0.2692307692307693,0.2692307692307693,0.0,1090.13104,1400.7095999999997,0.6541467888764997
flood-06,flood,1,1786523390000000000,5.4,1.0,0.0,0.0,0.0,0.0,189152.73,220208.45380000002,38.0,38.0,0.39746284142241006,1220.0,0.40740740740740744,0.40740740740740744,0.0,899.8031923076924,1196.7265,0.18499164866359505
flood-06,flood,1,1786523395000000000,0.2,1.0,0.0,0.0,0.0,0.0,182272.585,182272.585,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flood-07,flood,1,1786523405000000000,2.8,1.0,0.0,0.0,0.0,0.0,198619.91978571427,238760.58775,38.0,38.0,0.4950563288853571,1220.0,0.1428571428571429,0.1428571428571429,0.0,1027.6343076923079,2027.7819999999992,0.4606723513141725
flood-07,flood,1,1786523410000000000,5.2,1.0,0.0,0.0,0.0,0.0,192589.9296923077,226752.31075,38.0,38.0,0.3965475223863317,1220.0,0.23076923076923073,0.23076923076923073,0.0,996.1763599999999,1501.0558,0.27586404780117973
flood-07,flood,1,1786523415000000000,5.0,1.0,0.0,0.0,0.0,0.0,203847.82056000002,232970.95879999996,38.0,38.0,0.19869734082961307,1220.0,0.31999999999999995,0.31999999999999995,0.0,1039.6372916666667,1389.0600499999998,0.4073487645279813
flood-07,flood,1,1786523420000000000,5.0,1.0,0.0,0.0,0.0,0.0,195686.51136,225071.80339999998,38.0,38.0,0.19755977855891882,1220.0,0.31999999999999995,0.31999999999999995,0.0,1028.72675,1584.5784999999994,0.2689439946745602
flood-07,flood,1,1786523425000000000,5.6,1.0,0.0,0.0,0.0,0.0,175961.11732142858,195344.5892,38.0,38.0,0.39690109770071996,1220.0,0.3928571428571429,0.3928571428571429,0.0,1042.664962962963,1826.8085999999998,0.4576603640699356
flood-07,flood,1,1786523430000000000,5.4,1.0,0.0,0.0,0.0,0.0,186446.39933333333,211043.08090000003,38.0,38.0,0.39713671795058725,1220.0,0.2962962962962963,0.2962962962962963,0.0,920.8461538461538,1373.97775,0.2433214476781665
flood-07,flood,1,1786523435000000000,5.2,1.0,0.0,0.0,0.0,0.0,190378.18288461538,217569.68550000002,38.0,38.0,0.19894869956481234,1220.0,0.23076923076923073,0.23076923076923073,0.0,950.4860799999999,1639.2045999999984,0.29845297787336095
flood-07,flood,1,1786523440000000000,5.4,1.0,0.0,0.0,0.0,0.0,188278.31337037036,212264.0502,38.0,38.0,0.39782386297977707,1220.0,0.14814814814814814,0.14814814814814814,0.0,981.8137692307693,1197.74975,0.5377845391152536
flood-07,flood,1,1786523445000000000,5.2,1.0,0.0,0.0,0.0,0.0,190015.91449999998,213737.12099999998,38.0,38.0,0.19666622023762453,1220.0,0.3076923076923077,0.3076923076923077,0.0,1052.252,1885.537399999998,0.5668283671366071
flood-07,flood,1,1786523450000000000,5.0,1.0,0.0,0.0,0.0,0.0,193815.61304000003,222533.13739999998,38.0,38.0,0.3979560781848097,1220.0,0.31999999999999995,0.31999999999999995,0.0,878.4632916666666,1039.8049499999997,0.12708427024831537
flood-07,flood,1,1786523455000000000,2.4,1.0,0.0,0.0,0.0,0.0,189614.77183333333,214918.3718,38.0,38.0,0.49494691813585207,1220.0,0.08333333333333337,0.08333333333333337,0.0,976.4845454545455,1453.399,0.25311452608083734
flood-08,flood,1,1786523465000000000,1.2,1.0,0.0,0.0,0.0,0.0,210192.7603333333,236627.75625,38.0,38.0,0.0,1212.0,0.0,0.0,0.0,959.0768,1268.0751999999998,0.2300442727363675
flood-08,flood,1,1786523470000000000,5.2,1.0,0.0,0.0,0.0,0.0,190892.39376923075,216794.9165,38.0,38.0,0.1983859641327283,1212.0,0.34615384615384615,0.34615384615384615,0.0,890.6474800000001,1197.1201999999996,0.1864442190476286
flood-08,flood,1,1786523475000000000,5.4,1.0,0.0,0.0,0.0,0.0,186863.32837037038,215081.7144,38.0,38.0,0.39827318822384034,1212.0,0.33333333333333337,0.33333333333333337,0.0,1026.6656153846154,1463.79075,0.2843817614697364
flood-08,flood,1,1786523480000000000,5.0,1.0,0.0,0.0,0.0,0.0,192867.72032000002,218899.6366,38.0,38.0,0.3978589639195508,1212.0,0.19999999999999996,0.19999999999999996,0.0,1135.181875,2436.2181999999975,0.6558788085599777
flood-08,flood,1,1786523485000000000,5.4,1.0,0.0,0.0,0.0,0.0,188877.4862962963,219394.72209999998,38.0,38.0,0.19888231064984752,1212.0,0.2592592592592593,0.2592592592592593,0.0,1118.448846153846,1799.634,0.5758504602087023
flood-08,flood,1,1786523490000000000,5.2,1.0,0.0,0.0,0.0,0.0,186342.32407692308,218994.2515,38.0,38.0,0.394570653065386,1212.0,0.3076923076923077,0.3076923076923077,0.0,943.28828,1369.2329999999995,0.26538130598528015
flood-08,flood,1,1786523495000000000,5.4,1.0,0.0,0.0,0.0,0.0,187036.70674074074,216892.8905,38.0,38.0,0.19886310855721828,1212.0,0.2962962962962963,0.2962962962962963,0.0,879.979,1178.0075,0.1902437828834655
flood-08,flood,1,1786523500000000000,5.4,1.0,0.0,0.0,0.0,0.0,185970.17548148148,208183.0363,38.0,38.0,0.39779766780657705,1212.0,0.33333333333333337,0.33333333333333337,0.0,953.8480769230769,1820.82425,0.3562758252732147
flood-08,flood,1,1786523505000000000,5.2,1.0,0.0,0.0,0.0,0.0,188265.05788461538,211255.59649999999,38.0,38.0,0.39745279061907535,1212.0,0.2692307692307693,0.2692307692307693,0.0,1026.02032,1527.0528,0.2825240053441483
flood-08,flood,1,1786523510000000000,5.0,1.0,0.0,0.0,0.0,0.0,195331.95103999999,233512.15599999993,38.0,38.0,0.19868172036073767,1212.0,0.28,0.28,0.0,1067.8347916666667,1555.9811499999996,0.24414514798265116
flood-08,flood,1,1786523515000000000,3.8,1.0,0.0,0.0,0.0,0.0,196229.03721052632,227047.26359999998,38.0,38.0,0.33070262077200435,1212.0,0.368421052631579,0.368421052631579,0.0,973.9514444444444,1472.0847999999992,0.3013824242914621
flood-09,flood,1,1786523530000000000,5.2,1.0,0.0,0.0,0.0,0.0,183172.73500000002,208399.11675,38.0,38.0,0.49690800961836135,1220.0,0.42307692307692313,0.42307692307692313,0.0,987.54284,1526.1613999999995,0.3425800370684947
flood-09,flood,1,1786523535000000000,5.4,1.0,0.0,0.0,0.0,0.0,182798.7674074074,205093.42829999997,38.0,38.0,0.1991126627810481,1220.0,0.37037037037037035,0.37037037037037035,0.0,852.9338461538462,1128.39975,0.18257380390836656
flood-09,flood,1,1786523540000000000,5.2,1.0,0.0,0.0,0.0,0.0,194677.35088461539,221699.52474999998,38.0,38.0,0.39587437814555776,1220.0,0.3076923076923077,0.3076923076923077,0.0,1026.27352,1689.4283999999993,0.4671747109503179
flood-09,flood,1,1786523545000000000,5.0,1.0,0.0,0.0,0.0,0.0,195402.38019999999,222815.74300000002,38.0,38.0,0.19912494820287174,1220.0,0.43999999999999995,0.43999999999999995,0.0,908.0863333333333,1164.6674,0.16155722036465683
flood-09,flood,1,1786523550000000000,5.2,1.0,0.0,0.0,0.0,0.0,189205.8035769231,212664.03499999997,38.0,38.0,0.39674917171563895,1220.0,0.34615384615384615,0.34615384615384615,0.0,914.8379600000001,1281.8089999999995,0.21631789365841242
flood-09,flood,1,1786523555000000000,5.4,1.0,0.0,0.0,0.0,0.0,183906.01255555556,225968.729,38.0,38.0,0.19893498069268872,1220.0,0.2962962962962963,0.2962962962962963,0.0,890.8064230769231,1433.5855000000001,0.288926734357821
flood-09,flood,1,1786523560000000000,5.0,1.0,0.0,0.0,0.0,0.0,198060.23012,228608.57919999998,38.0,38.0,0.3971939215957727,1220.0,0.24,0.24,0.0,922.4380833333333,1235.83135,0.18210572379126005
flood-09,flood,1,1786523565000000000,5.2,1.0,0.0,0.0,0.0,0.0,198369.84123076923,221819.862,38.0,38.0,0.19800764097824008,1220.0,0.15384615384615385,0.15384615384615385,0.0,1106.21852,2128.702799999998,0.48551503808915697
flood-09,flood,1,1786523570000000000,4.8,1.0,0.0,0.0,0.0,0.0,201280.4612916667,230464.9474,38.0,38.0,0.19871206187948454,1220.0,0.33333333333333337,0.33333333333333337,0.0,968.7695652173913,1673.5027999999993,0.30422904945121887
flood-09,flood,1,1786523575000000000,5.2,1.0,0.0,0.0,0.0,0.0,193896.15361538462,219906.4745,38.0,38.0,0.3974001431485696,1220.0,0.3076923076923077,0.3076923076923077,0.0,1070.02268,2719.080799999996,0.562863667077666
flood-09,flood,1,1786523580000000000,0.2,1.0,0.0,0.0,0.0,0.0,221030.254,221030.254,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
large_value-00,large_value,0,1786522355000000000,1.2,1.0,0.0,0.0,0.0,0.0,209829.89099999997,237515.7305,3078.0,3078.0,0.0,1280.0,0.0,0.0,0.0,21166.7162,21287.954599999997,0.003940621298097444
