run_id,scenario,is_attack,window_start_ns,request_rate,put_ratio,get_ratio,delete_ratio,reject_ratio,error_ratio,latency_mean_us,latency_p95_us,input_mean_bytes,input_max_bytes,cpu_percent_mean,rss_kb_mean
steady-04,steady,0,1784489600000000000,5.4,0.25925925925925924,0.5185185185185185,0.2222222222222222,0.0,0.37037037037037035,179306.30096296297,291493.1731,22.59259259259259,70.0,0.19899302524670676,1284.0
steady-04,steady,0,1784489605000000000,5.4,0.25925925925925924,0.48148148148148145,0.25925925925925924,0.0,0.2962962962962963,174198.21688888888,290720.73120000004,22.59259259259259,70.0,0.39769321340772656,1284.0
steady-04,steady,0,1784489610000000000,1.8,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.0,0.6666666666666666,141348.06633333335,148875.1364,20.22222222222222,70.0,0.0,1284.0
steady-05,steady,0,1784489620000000000,2.0,0.3,0.5,0.2,0.0,0.2,172126.2458,274112.47839999996,25.2,70.0,0.4957018205711154,1284.0
steady-05,steady,0,1784489625000000000,5.2,0.23076923076923078,0.5,0.2692307692307692,0.0,0.38461538461538464,182548.0822692308,288506.098,20.76923076923077,70.0,0.19922400735034584,1284.0
steady-05,steady,0,1784489630000000000,4.8,0.25,0.5,0.25,0.0,0.4166666666666667,182624.00749999998,292410.62649999995,22.0,70.0,0.3984132702947238,1284.0
steady-05,steady,0,1784489635000000000,4.8,0.25,0.5,0.25,0.0,0.20833333333333334,204744.8022083333,342556.63584999996,22.0,70.0,0.39681233525108056,1284.0
steady-05,steady,0,1784489640000000000,4.8,0.25,0.5,0.25,0.0,0.25,206461.28195833333,358239.4556999998,22.0,70.0,0.24904376508444387,1284.0
steady-05,steady,0,1784489645000000000,4.8,0.25,0.5,0.25,0.0,0.4166666666666667,196488.681625,315281.23709999997,22.0,70.0,0.39686188443483583,1284.0
steady-05,steady,0,1784489650000000000,4.6,0.2608695652173913,0.5217391304347826,0.21739130434782608,0.0,0.43478260869565216,198870.15495652176,302771.7064,22.695652173913043,70.0,0.3951379542495035,1284.0
steady-05,steady,0,1784489655000000000,4.2,0.23809523809523808,0.47619047619047616,0.2857142857142857,0.0,0.38095238095238093,227081.1775714286,341670.006,21.238095238095237,70.0,0.1974546365669359,1284.0
steady-05,steady,0,1784489660000000000,3.8,0.2631578947368421,0.5263157894736842,0.21052631578947367,0.0,0.21052631578947367,242590.2867368421,407081.622,22.842105263157894,70.0,0.3982416462281214,1284.0
steady-05,steady,0,1784489665000000000,5.0,0.24,0.48,0.28,0.0,0.12,198134.345,333553.104,21.36,70.0,0.1987533219742033,1284.0
steady-05,steady,0,1784489670000000000,2.6,0.3076923076923077,0.46153846153846156,0.23076923076923078,0.0,0.15384615384615385,220095.42607692306,329314.87979999994,25.692307692307693,70.0,0.662848326728977,1284.0
steady-06,steady,0,1784489680000000000,0.2,1.0,0.0,0.0,0.0,0.0,316499.341,316499.341,70.0,70.0,0.0,0.0
steady-06,steady,0,1784489685000000000,4.6,0.21739130434782608,0.5217391304347826,0.2608695652173913,0.0,0.21739130434782608,208002.26708695653,307149.7378,19.91304347826087,70.0,0.19881665717366834,1280.0
steady-06,steady,0,1784489690000000000,4.4,0.2727272727272727,0.5,0.22727272727272727,0.0,0.3181818181818182,215482.779,371284.2528,23.454545454545453,70.0,0.19896936238022453,1280.0
steady-06,steady,0,1784489695000000000,5.0,0.24,0.52,0.24,0.0,0.32,181632.42712,295013.94159999996,21.36,70.0,0.39661293171211054,1280.0
steady-06,steady,0,1784489700000000000,5.0,0.24,0.48,0.28,0.0,0.52,197497.86184,301785.3306,21.36,70.0,0.3979019575935891,1280.0
steady-06,steady,0,1784489705000000000,5.0,0.28,0.48,0.24,0.0,0.32,185967.67127999998,308707.7888,23.92,70.0,0.19882242527598634,1280.0
steady-06,steady,0,1784489710000000000,4.6,0.21739130434782608,0.5217391304347826,0.2608695652173913,0.0,0.43478260869565216,206594.14047826084,362568.066,19.91304347826087,70.0,0.3968605052578269,1280.0
steady-06,steady,0,1784489715000000000,5.4,0.25925925925925924,0.5185185185185185,0.2222222222222222,0.0,0.37037037037037035,178825.065,293143.9336,22.59259259259259,70.0,0.39764429406205953,1280.0
steady-06,steady,0,1784489720000000000,5.0,0.24,0.48,0.28,0.0,0.28,183633.43516,298160.54839999997,21.36,70.0,0.3980823983293667,1280.0
steady-06,steady,0,1784489725000000000,4.8,0.25,0.5,0.25,0.0,0.25,194261.71695833336,290708.91455,22.0,70.0,0.3967103996111857,1280.0
steady-06,steady,0,1784489730000000000,4.4,0.2727272727272727,0.5,0.22727272727272727,0.0,0.45454545454545453,204496.06722727275,327839.6201,23.454545454545453,70.0,0.24896986973607613,1280.0
steady-09,steady,0,1784489865000000000,0.2,0.0,1.0,0.0,0.0,1.0,176305.006,176305.006,6.0,6.0,0.0,0.0
steady-09,steady,0,1784489870000000000,4.2,0.23809523809523808,0.5238095238095238,0.23809523809523808,0.0,0.3333333333333333,227187.89876190474,359564.506,21.238095238095237,70.0,0.39459292638597,1280.0
steady-09,steady,0,1784489875000000000,5.0,0.24,0.48,0.28,0.0,0.44,188200.74424,323820.1624,21.36,70.0,0.19866040704941287,1280.0
steady-09,steady,0,1784489880000000000,5.4,0.25925925925925924,0.5185185185185185,0.2222222222222222,0.0,0.2962962962962963,170916.95881481483,283566.9096,22.59259259259259,70.0,0.3972034419043884,1280.0
steady-09,steady,0,1784489885000000000,4.6,0.2608695652173913,0.4782608695652174,0.2608695652173913,0.0,0.34782608695652173,208129.11686956522,332412.4469,22.695652173913043,70.0,0.19844747101643676,1280.0
steady-09,steady,0,1784489890000000000,3.8,0.2631578947368421,0.47368421052631576,0.2631578947368421,0.0,0.21052631578947367,254284.19300000003,390157.719,22.842105263157894,70.0,0.39779371633270594,1280.0
steady-09,steady,0,1784489895000000000,4.4,0.22727272727272727,0.5454545454545454,0.22727272727272727,0.0,0.3181818181818182,213600.01245454547,344265.3027,20.545454545454547,70.0,0.19909656211833096,1280.0
steady-09,steady,0,1784489900000000000,4.0,0.25,0.5,0.25,0.0,0.3,242491.72385,465077.03335000004,22.0,70.0,0.39717597667813487,1280.0
steady-09,steady,0,1784489905000000000,4.4,0.2727272727272727,0.45454545454545453,0.2727272727272727,0.0,0.5454545454545454,215980.8119090909,378761.13015,23.454545454545453,70.0,0.19820974696946067,1280.0
steady-09,steady,0,1784489910000000000,4.6,0.21739130434782608,0.5217391304347826,0.2608695652173913,0.0,0.4782608695652174,199483.2651304348,323452.4188,19.91304347826087,70.0,0.4976746314147371,1280.0
steady-09,steady,0,1784489915000000000,4.2,0.2857142857142857,0.47619047619047616,0.23809523809523808,0.0,0.5238095238095238,224535.5234285714,352686.545,24.285714285714285,70.0,0.39723853795119024,1280.0
